,Contador,HRDescripcion,HRPuesto,Eq,HRContador,pos,Actividades,Puesto,ClaseOT,ACant,AHoras,posHRContador,Material,MCantidad
132,M3,LUBR_MEC_ALIME_METSO AF572MN9800175HP,TEC-MEC,MALI006,MALI006M3,10,Lubric apoyos eje motriz alimentad 660H,TEC-MEC,PM01,2.0,0.3,MALI006M310,,
133,E1,INSP_ELE_ALIME_METSO AF572MN9800175HP,TEC-ELE,MALI006,MALI006E1,10,Inspeccion general alimentador 1M,TEC-ELE,PM01,2.0,1.5,MALI006E110,,
134,E2,PREV_ELE_ALIME_METSO AF572MN9800175HP,TEC-ELE,MALI006,MALI006E2,10,Mtto menor de motor de alimentador 2000H,TEC-ELE,PM01,2.0,2.0,MALI006E210,,
135,E2,PREV_ELE_ALIME_METSO AF572MN9800175HP,TEC-ELE,MALI006,MALI006E2,20,Mtto preventivo variador velocidad 4000H,TEC-ELE,PM01,2.0,2.0,MALI006E220,,
136,E2,PREV_ELE_ALIME_METSO AF572MN9800175HP,TEC-ELE,MALI006,MALI006E2,30,Mtto panel ctrl y caja conexiones 4000H,TEC-ELE,PM01,2.0,1.5,MALI006E230,,
137,E2,PREV_ELE_ALIME_METSO AF572MN9800175HP,TEC-ELE,MALI006,MALI006E2,40,Mtto general motor 4000H,TEC-ELE,PM01,2.0,4.5,MALI006E240,,
138,E3,LUBR_ELE_ALIME_METSO AF572MN9800175HP,TEC-ELE,MALI006,MALI006E3,10,Lubricacion de motor del alim 8000H,TEC-ELE,PM01,2.0,0.5,MALI006E310,2530835,0.08
139,I1,INSP_INS_ALIME_METSO AF572MN9800175HP,TEC-INS,MALI006,MALI006I1,10,Inspeccion instrumentos alimentador 1M,TEC-INS,PM01,2.0,1.0,MALI006I110,,
140,I2,PREV_INS_ALIME_METSO AF572MN9800175HP,TEC-INS,MALI006,MALI006I2,10,Mtto d instrumentos de alimentador 4000H,TEC-INS,PM01,2.0,1.5,MALI006I210,,
141,P1,PRED_CON_ALIME_METSO AF572MN9800175HP,TEC-PRD,MALI006,MALI006P1,10,Monit temperatura rodamientos motor 660H,TEC-PRD,PM01,2.0,0.5,MALI006P110,,
142,P1,PRED_CON_ALIME_METSO AF572MN9800175HP,TEC-PRD,MALI006,MALI006P1,20,Monit temperatura estator motor 660H,TEC-PRD,PM01,2.0,0.5,MALI006P120,,
143,P1,PRED_CON_ALIME_METSO AF572MN9800175HP,TEC-PRD,MALI006,MALI006P1,30,Monitoreo de vibracion de motor 660H,TEC-PRD,PM01,2.0,0.5,MALI006P130,,
144,P1,PRED_CON_ALIME_METSO AF572MN9800175HP,TEC-PRD,MALI006,MALI006P1,40,Monitoreo de termografia de motor 660H,TEC-PRD,PM01,2.0,0.5,MALI006P140,,
145,P1,PRED_CON_ALIME_METSO AF572MN9800175HP,TEC-PRD,MALI006,MALI006P1,50,Monit x vibracion reductor combinad 660H,TEC-PRD,PM01,2.0,0.5,MALI006P150,,
146,P1,PRED_CON_ALIME_METSO AF572MN9800175HP,TEC-PRD,MALI006,MALI006P1,60,Monit ultrasonido eje motriz alim 4000H,TEC-PRD,PM01,2.0,2.0,MALI006P160,,
147,P1,PRED_CON_ALIME_METSO AF572MN9800175HP,TEC-PRD,MALI006,MALI006P1,70,Insp desgaste rodillos carga d alim 660H,TEC-PRD,PM01,2.0,2.0,MALI006P170,,
148,I3,INSP_INS_ALIME_METSO AF572MN9800175HP,TEC-INS,MALI006,MALI006I3,10,Inspeccion instrumentos alimentador 1M,TEC-INS,PM01,2.0,1.0,MALI006I310,,
149,I4,PREV_INS_ALIME_METSO AF572MN9800175HP,TEC-INS,MALI006,MALI006I4,10,Mtto d instrumentos de alimentador 4000H,TEC-INS,PM01,2.0,1.5,MALI006I410,,
150,M1,INSP_MEC_BOMBA_WEIR 100 MR3-5100x1500,TEC-MEC,MBOM012,MBOM012M1,10,Inspeccion general bomba 660H,TEC-MEC,PM01,2.0,0.5,MBOM012M110,,
151,M2,PREV_MEC_BOMBA_WEIR 100 MR3-5100x1500,TEC-MEC,MBOM012,MBOM012M2,10,Cambio de fajas trans. bomba 4000H,TEC-MEC,PM01,2.0,2.0,MBOM012M210,,
152,M2,PREV_MEC_BOMBA_WEIR 100 MR3-5100x1500,TEC-MEC,MBOM012,MBOM012M2,20,Cambio de impulsor de bomba 4000H,TEC-MEC,PM01,3.0,5.0,MBOM012M220,3043032,1
153,M2,PREV_MEC_BOMBA_WEIR 100 MR3-5100x1500,TEC-MEC,MBOM012,MBOM012M2,20,Cambio de impulsor de bomba 4000H,TEC-MEC,PM01,3.0,5.0,MBOM012M220,3043031,1
154,M2,PREV_MEC_BOMBA_WEIR 100 MR3-5100x1500,TEC-MEC,MBOM012,MBOM012M2,30,Camb. de elementos de union bomba 8000H,TEC-MEC,PM01,2.0,2.0,MBOM012M230,,
155,M2,PREV_MEC_BOMBA_WEIR 100 MR3-5100x1500,TEC-MEC,MBOM012,MBOM012M2,40,Mtto general carcasa 8000H,TEC-MEC,PM01,2.0,9.0,MBOM012M240,3043035,1
156,M3,LUBR_MEC_BOMBA_WEIR 100 MR3-5100x1500,TEC-MEC,MBOM012,MBOM012M3,10,Lubric columna portarod de bomba 660H,TEC-MEC,PM01,1.0,0.3,MBOM012M310,,
157,E1,INSP_ELE_BOMBA_WEIR 100 MR3-5100x1500,TEC-ELE,MBOM012,MBOM012E1,10,Inspeccion general motor 1M,TEC-ELE,PM01,2.0,1.0,MBOM012E110,,
158,E2,PREV_ELE_BOMBA_WEIR 100 MR3-5100x1500,TEC-ELE,MBOM012,MBOM012E2,10,Mtto menor motor elec. de bomba 4000H,TEC-ELE,PM01,2.0,1.0,MBOM012E210,,
159,E2,PREV_ELE_BOMBA_WEIR 100 MR3-5100x1500,TEC-ELE,MBOM012,MBOM012E2,20,Mtto prev. arranc. bomba 8000H,TEC-ELE,PM01,2.0,2.0,MBOM012E220,,
160,E2,PREV_ELE_BOMBA_WEIR 100 MR3-5100x1500,TEC-ELE,MBOM012,MBOM012E2,30,Mtto general motor 8000H,TEC-ELE,PM01,2.0,5.0,MBOM012E230,,
161,E3,LUBR_ELE_BOMBA_WEIR 100 MR3-5100x1500,TEC-ELE,MBOM012,MBOM012E3,10,Lubric. Mot. Elec de bomba 17000H,TEC-ELE,PM01,2.0,0.5,MBOM012E310,2530835,36
162,I1,INSP_INS_BOMBA_WEIR 100 MR3-5100x1500,TEC-INS,MBOM012,MBOM012I1,10,Insp. de instrumentos de bomba 1M,TEC-INS,PM01,2.0,0.5,MBOM012I110,,
163,I2,PREV_INS_BOMBA_WEIR 100 MR3-5100x1500,TEC-INS,MBOM012,MBOM012I2,10,Mtto de instrumentos de bomba 4000H,TEC-INS,PM01,2.0,1.0,MBOM012I210,,
164,P1,PRED_CON_BOMBA_WEIR 100 MR3-5100x1500,TEC-PRD,MBOM012,MBOM012P1,10,Monit. vibr. mot elec. bomba 1500H,TEC-PRD,PM01,1.0,1.0,MBOM012P110,,
165,P1,PRED_CON_BOMBA_WEIR 100 MR3-5100x1500,TEC-PRD,MBOM012,MBOM012P1,20,Monit. term. mot. elec. bomba 1500H,TEC-PRD,PM01,1.0,0.5,MBOM012P120,,
166,P1,PRED_CON_BOMBA_WEIR 100 MR3-5100x1500,TEC-PRD,MBOM012,MBOM012P1,30,Monit. cond. vib. porta rod. Bomb 1500H,TEC-PRD,PM01,1.0,0.3,MBOM012P130,,
167,P1,PRED_CON_BOMBA_WEIR 100 MR3-5100x1500,TEC-PRD,MBOM012,MBOM012P1,40,Monit. temp. rod. port. rod. Bomb. 1500H,TEC-PRD,PM01,1.0,0.3,MBOM012P140,,
168,M1,INSP_MEC_BOMBA_WEIR 80 MR3-5100x1500,TEC-MEC,MBOM013,MBOM013M1,10,Inspeccion general bomba 660H,TEC-MEC,PM01,2.0,0.5,MBOM013M110,,
169,M2,PREV_MEC_BOMBA_WEIR 80 MR3-5100x1500,TEC-MEC,MBOM013,MBOM013M2,10,Camb. fajas de trans. de bomba 4000H,TEC-MEC,PM01,2.0,2.0,MBOM013M210,,
170,M2,PREV_MEC_BOMBA_WEIR 80 MR3-5100x1500,TEC-MEC,MBOM013,MBOM013M2,20,Cambio de impulsor de bomba 4000H,TEC-MEC,PM01,3.0,5.0,MBOM013M220,3043026,1
171,M2,PREV_MEC_BOMBA_WEIR 80 MR3-5100x1500,TEC-MEC,MBOM013,MBOM013M2,20,Cambio de impulsor de bomba 4000H,TEC-MEC,PM01,3.0,5.0,MBOM013M220,3043031,1
172,M2,PREV_MEC_BOMBA_WEIR 80 MR3-5100x1500,TEC-MEC,MBOM013,MBOM013M2,30,Camb elementos de union de bomba 8000H,TEC-MEC,PM01,2.0,2.0,MBOM013M230,,
173,M2,PREV_MEC_BOMBA_WEIR 80 MR3-5100x1500,TEC-MEC,MBOM013,MBOM013M2,40,Mtto general carcasa 8000H,TEC-MEC,PM01,2.0,9.0,MBOM013M240,3043030,1
174,M3,LUBR_MEC_BOMBA_WEIR 80 MR3-5100x1500,TEC-MEC,MBOM013,MBOM013M3,10,Lubricacion de rodamientos de bomba 660H,TEC-MEC,PM01,1.0,0.3,MBOM013M310,,
175,E1,INSP_ELE_BOMBA_WEIR 80 MR3-5100x1500,TEC-ELE,MBOM013,MBOM013E1,10,Inspeccion general motor 1M,TEC-ELE,PM01,2.0,1.0,MBOM013E110,,
176,E2,PREV_ELE_BOMBA_WEIR 80 MR3-5100x1500,TEC-ELE,MBOM013,MBOM013E2,10,Mtto menor de motor de bomba 4000H,TEC-ELE,PM01,2.0,1.0,MBOM013E210,,
177,E2,PREV_ELE_BOMBA_WEIR 80 MR3-5100x1500,TEC-ELE,MBOM013,MBOM013E2,20,Mtto prev. de arrancador de bomba 8000H,TEC-ELE,PM01,2.0,2.0,MBOM013E220,,
178,E2,PREV_ELE_BOMBA_WEIR 80 MR3-5100x1500,TEC-ELE,MBOM013,MBOM013E2,30,Mtto general motor 8000H,TEC-ELE,PM01,2.0,5.0,MBOM013E230,,
179,E3,LUBR_ELE_BOMBA_WEIR 80 MR3-5100x1500,TEC-ELE,MBOM013,MBOM013E3,10,Lubricacion de motor de bomba 14000H,TEC-ELE,PM01,2.0,0.5,MBOM013E310,2530835,26
180,I1,INSP_INS_BOMBA_WEIR 80 MR3-5100x1500,TEC-INS,MBOM013,MBOM013I1,10,Inspeccion de instrumentos de bomba 1M,TEC-INS,PM01,2.0,0.5,MBOM013I110,,
181,I2,PREV_INS_BOMBA_WEIR 80 MR3-5100x1500,TEC-INS,MBOM013,MBOM013I2,10,Mtto de instrumentos de bomba 4000H,TEC-INS,PM01,2.0,1.0,MBOM013I210,,
182,P1,PRED_CON_BOMBA_WEIR 80 MR3-5100x1500,TEC-PRD,MBOM013,MBOM013P1,10,Monitoreo de vibracion de motor 1500H,TEC-PRD,PM01,1.0,1.0,MBOM013P110,,
183,P1,PRED_CON_BOMBA_WEIR 80 MR3-5100x1500,TEC-PRD,MBOM013,MBOM013P1,20,Monitoreo de termografia de motor 1500H,TEC-PRD,PM01,1.0,0.5,MBOM013P120,,
184,P1,PRED_CON_BOMBA_WEIR 80 MR3-5100x1500,TEC-PRD,MBOM013,MBOM013P1,30,Monit. vib. col. porta rod. bomba 1500H,TEC-PRD,PM01,1.0,0.3,MBOM013P130,,
185,P1,PRED_CON_BOMBA_WEIR 80 MR3-5100x1500,TEC-PRD,MBOM013,MBOM013P1,40,Monit. temp. col. porta rod. Bomba 1500H,TEC-PRD,PM01,1.0,0.3,MBOM013P140,,
186,M1,INSP_MEC_ALIME_METSO BF24001490060HP,TEC-MEC,MALI007,MALI007M1,10,Insp nivel aceite reductor combinad 660H,TEC-MEC,PM01,2.0,0.3,MALI007M110,,
187,M1,INSP_MEC_ALIME_METSO BF24001490060HP,TEC-MEC,MALI007,MALI007M1,20,Inspeccion general alimentador 330H,TEC-MEC,PM01,2.0,3.0,MALI007M120,,
188,M1,INSP_MEC_ALIME_METSO BF24001490060HP,TEC-MEC,MALI007,MALI007M1,30,Inspeccion general alimentador 2000H,TEC-MEC,PM01,2.0,0.8,MALI007M130,,
189,M2,PREV_MEC_ALIME_METSO BF24001490060HP,TEC-MEC,MALI007,MALI007M2,10,Cambio aceite reductor combinado 2000H,TEC-MEC,PM01,2.0,3.0,MALI007M210,2530846,18.76
190,M2,PREV_MEC_ALIME_METSO BF24001490060HP,TEC-MEC,MALI007,MALI007M2,20,Camb banda faja transp de aliment 8000H,TEC-MEC,PM01,6.0,16.0,MALI007M220,3041956,1
191,M2,PREV_MEC_ALIME_METSO BF24001490060HP,TEC-MEC,MALI007,MALI007M2,30,Camb polines impacto alimentador 2000H,TEC-MEC,PM01,3.0,3.0,MALI007M230,3041958,9
192,M2,PREV_MEC_ALIME_METSO BF24001490060HP,TEC-MEC,MALI007,MALI007M2,40,Camb polines de carga alimentador 2000H,TEC-MEC,PM01,3.0,3.0,MALI007M240,3041957,14
193,M2,PREV_MEC_ALIME_METSO BF24001490060HP,TEC-MEC,MALI007,MALI007M2,50,Camb polines de transicion aliment 2000H,TEC-MEC,PM01,3.0,3.0,MALI007M250,3041959,7
194,M2,PREV_MEC_ALIME_METSO BF24001490060HP,TEC-MEC,MALI007,MALI007M2,60,Camb polines retorno en v aliment 2000H,TEC-MEC,PM01,3.0,3.0,MALI007M260,3041961,4
195,M2,PREV_MEC_ALIME_METSO BF24001490060HP,TEC-MEC,MALI007,MALI007M2,70,Camb polines retorno plano aliment 2000H,TEC-MEC,PM01,3.0,3.0,MALI007M270,3041960,1
196,M2,PREV_MEC_ALIME_METSO BF24001490060HP,TEC-MEC,MALI007,MALI007M2,80,Mtto general Sis tensado aliment 4000H,TEC-MEC,PM01,2.0,3.0,MALI007M280,3041975,1
197,M2,PREV_MEC_ALIME_METSO BF24001490060HP,TEC-MEC,MALI007,MALI007M2,90,Regul de raspador primario aliment 660H,TEC-MEC,PM01,2.0,2.0,MALI007M290,,
198,M2,PREV_MEC_ALIME_METSO BF24001490060HP,TEC-MEC,MALI007,MALI007M2,100,Regul raspador sec de alimentador 660H,TEC-MEC,PM01,2.0,2.0,MALI007M2100,,
199,M2,PREV_MEC_ALIME_METSO BF24001490060HP,TEC-MEC,MALI007,MALI007M2,110,Mtto general reductor de combinado 660H,TEC-MEC,PM01,2.0,1.0,MALI007M2110,2530835,0.1
200,M2,PREV_MEC_ALIME_METSO BF24001490060HP,TEC-MEC,MALI007,MALI007M2,120,Mtto general polea de cola 4000H,TEC-MEC,PM01,2.0,2.5,MALI007M2120,2530835,4
201,M2,PREV_MEC_ALIME_METSO BF24001490060HP,TEC-MEC,MALI007,MALI007M2,130,Mtto general polea motriz 4000H,TEC-MEC,PM01,2.0,2.3,MALI007M2130,2530835,4.5
202,E1,INSP_ELE_ALIME_METSO BF24001490060HP,TEC-ELE,MALI007,MALI007E1,10,Inspeccion general alimentador 2S,TEC-ELE,PM01,2.0,2.5,MALI007E110,,
203,E2,PREV_ELE_ALIME_METSO BF24001490060HP,TEC-ELE,MALI007,MALI007E2,10,Mtto menor de motor de alimentador 2000H,TEC-ELE,PM01,2.0,1.5,MALI007E210,,
204,E2,PREV_ELE_ALIME_METSO BF24001490060HP,TEC-ELE,MALI007,MALI007E2,20,Mtto preventivo variador velocidad 4000H,TEC-ELE,PM01,2.0,2.0,MALI007E220,,
205,E2,PREV_ELE_ALIME_METSO BF24001490060HP,TEC-ELE,MALI007,MALI007E2,30,Mtto panel ctrl y caja conexiones 4000H,TEC-ELE,PM01,2.0,1.5,MALI007E230,,
206,E2,PREV_ELE_ALIME_METSO BF24001490060HP,TEC-ELE,MALI007,MALI007E2,40,Mtto general motor 4000H,TEC-ELE,PM01,2.0,4.5,MALI007E240,,
207,E3,LUBR_ELE_ALIME_METSO BF24001490060HP,TEC-ELE,MALI007,MALI007E3,10,Lubricacion de motor del alim 12000H,TEC-ELE,PM01,2.0,0.5,MALI007E310,2530835,54
208,I1,INSP_INS_ALIME_METSO BF24001490060HP,TEC-INS,MALI007,MALI007I1,10,Inspeccion general alimentador,TEC-INS,PM01,2.0,2.8,MALI007I110,,
209,I2,PREV_INS_ALIME_METSO BF24001490060HP,TEC-INS,MALI007,MALI007I2,10,Mtto general instrumentos,TEC-INS,PM01,2.0,6.0,MALI007I210,,
210,P1,PRED_CON_ALIME_METSO BF24001490060HP,TEC-PRD,MALI007,MALI007P1,10,Monitoreo de vibracion de motor 750H,TEC-PRD,PM01,2.0,0.5,MALI007P110,,
211,P1,PRED_CON_ALIME_METSO BF24001490060HP,TEC-PRD,MALI007,MALI007P1,20,Monitoreo de termografia de motor 750H,TEC-PRD,PM01,2.0,0.5,MALI007P120,,
212,P1,PRED_CON_ALIME_METSO BF24001490060HP,TEC-PRD,MALI007,MALI007P1,30,Insp reductor combinado alimentador 330H,TEC-PRD,PM01,2.0,0.5,MALI007P130,,
213,P1,PRED_CON_ALIME_METSO BF24001490060HP,TEC-PRD,MALI007,MALI007P1,40,Monit x vibracion reductor combinad 750H,TEC-PRD,PM01,2.0,0.5,MALI007P140,,
214,P1,PRED_CON_ALIME_METSO BF24001490060HP,TEC-PRD,MALI007,MALI007P1,50,Monit termograf reduc comb aliment 750H,TEC-PRD,PM01,2.0,0.5,MALI007P150,,
215,P1,PRED_CON_ALIME_METSO BF24001490060HP,TEC-PRD,MALI007,MALI007P1,60,Monit vib polea motriz de aliment 750H,TEC-PRD,PM01,1.0,0.3,MALI007P160,,
216,P1,PRED_CON_ALIME_METSO BF24001490060HP,TEC-PRD,MALI007,MALI007P1,70,Monit termog polea motriz aliment 750H,TEC-PRD,PM01,1.0,0.5,MALI007P170,,
217,P1,PRED_CON_ALIME_METSO BF24001490060HP,TEC-PRD,MALI007,MALI007P1,80,Monit vibracion polea cola aliment 750H,TEC-PRD,PM01,1.0,0.5,MALI007P180,,
218,P1,PRED_CON_ALIME_METSO BF24001490060HP,TEC-PRD,MALI007,MALI007P1,90,Monit termografia polea aliment 750H,TEC-PRD,PM01,1.0,0.5,MALI007P190,,
219,I3,INSP_INS_ALIME_METSO BF24001490060HP,TEC-INS,MALI007,MALI007I3,10,Inspeccion general alimentador,TEC-INS,PM01,2.0,2.8,MALI007I310,,
220,I4,PREV_INS_ALIME_METSO BF24001490060HP,TEC-INS,MALI007,MALI007I4,10,Mtto general instrumentos,TEC-INS,PM01,2.0,6.0,MALI007I410,,
221,M1,INSP_MEC_ALIME_METSO BF240016800200HP,TEC-MEC,MALI008,MALI008M1,10,Insp nivel aceite reductor combinad 660H,TEC-MEC,PM01,2.0,0.3,MALI008M110,,
222,M1,INSP_MEC_ALIME_METSO BF240016800200HP,TEC-MEC,MALI008,MALI008M1,20,Inspeccion general alimentador 330H,TEC-MEC,PM01,2.0,3.0,MALI008M120,,
223,M1,INSP_MEC_ALIME_METSO BF240016800200HP,TEC-MEC,MALI008,MALI008M1,30,Inspeccion general alimentador 2000H,TEC-MEC,PM01,2.0,0.8,MALI008M130,,
224,M2,PREV_MEC_ALIME_METSO BF240016800200HP,TEC-MEC,MALI008,MALI008M2,10,Camb banda d faja transp d aliment 8000H,TEC-MEC,PM01,6.0,16.0,MALI008M210,3041956,1
225,M2,PREV_MEC_ALIME_METSO BF240016800200HP,TEC-MEC,MALI008,MALI008M2,20,Lubric apoyos eje y polea motriz 4000H,TEC-MEC,PM01,2.0,0.3,MALI008M220,,
