,Contador,HRDescripcion,HRPuesto,Eq,HRContador,pos,Actividades,Puesto,ClaseOT,ACant,AHoras,posHRContador,Material,MCantidad
666,M1,INSP_MEC_BOMBA_SANDPIPER PU40675,TEC-MEC,MBOM101,MBOM101M1,10,Inspeccion general bomba 1000H,TEC-MEC,PM01,2.0,0.8,MBOM101M110,,
667,I1,INSP_INS_BOMBA_SANDPIPER PU40675,TEC-INS,MBOM101,MBOM101I1,10,Insp compon y purgar la unidad frl 6S,TEC-INS,PM01,2.0,0.3,MBOM101I110,,
668,I2,PREV_INS_BOMBA_SANDPIPER PU40675,TEC-INS,MBOM101,MBOM101I2,10,Limpi camb d compon d unidad frl 1000H,TEC-INS,PM01,2.0,1.0,MBOM101I210,,
669,M4,INSP_MEC_BOMBA_RUHRPUMPEN CPP 3X2X8,TEC-MEC,MBOM064,MBOM064M4,10,Inspeccion de eje de bomba 8000H,TEC-MEC,PM01,2.0,4.0,MBOM064M410,,
670,M4,INSP_MEC_BOMBA_RUHRPUMPEN CPP 3X2X8,TEC-MEC,MBOM064,MBOM064M4,20,Inspeccion general bomba 660H,TEC-MEC,PM01,2.0,5.8,MBOM064M420,,
671,M5,PREV_MEC_BOMBA_RUHRPUMPEN CPP 3X2X8,TEC-MEC,MBOM064,MBOM064M5,10,Cambio de acople de bomba 8000H,TEC-MEC,PM01,2.0,4.0,MBOM064M510,,
672,M5,PREV_MEC_BOMBA_RUHRPUMPEN CPP 3X2X8,TEC-MEC,MBOM064,MBOM064M5,20,Mantenimiento de carcasa de bomba 8000H,TEC-MEC,PM01,2.0,5.0,MBOM064M520,,
673,M5,PREV_MEC_BOMBA_RUHRPUMPEN CPP 3X2X8,TEC-MEC,MBOM064,MBOM064M5,30,Cambio de impulsor de bomba 4000H,TEC-MEC,PM01,2.0,4.0,MBOM064M530,,
674,M5,PREV_MEC_BOMBA_RUHRPUMPEN CPP 3X2X8,TEC-MEC,MBOM064,MBOM064M5,40,Camb d aceite d caja d rodamientos 4000H,TEC-MEC,PM01,2.0,2.0,MBOM064M540,,
675,M5,PREV_MEC_BOMBA_RUHRPUMPEN CPP 3X2X8,TEC-MEC,MBOM064,MBOM064M5,50,Cambio de sello mecanico de bomba 4000H,TEC-MEC,PM01,2.0,3.0,MBOM064M550,,
676,M5,PREV_MEC_BOMBA_RUHRPUMPEN CPP 3X2X8,TEC-MEC,MBOM064,MBOM064M5,60,Camb elementos de union de bomba 8000H,TEC-MEC,PM01,2.0,0.5,MBOM064M560,,
677,M5,PREV_MEC_BOMBA_RUHRPUMPEN CPP 3X2X8,TEC-MEC,MBOM064,MBOM064M5,70,Mtto general motor diesel 4000H,TEC-MEC,PM01,2.0,1.5,MBOM064M570,,
678,M5,PREV_MEC_BOMBA_RUHRPUMPEN CPP 3X2X8,TEC-MEC,MBOM064,MBOM064M5,80,Mtto general motor diesel 8000H,TEC-MEC,PM01,2.0,4.5,MBOM064M580,,
679,I3,INSP_INS_BOMBA_RUHRPUMPEN CPP 3X2X8,TEC-INS,MBOM064,MBOM064I3,10,Inspeccion de instrumentos de bomba 1M,TEC-INS,PM01,2.0,0.5,MBOM064I310,,
680,I3,INSP_INS_BOMBA_RUHRPUMPEN CPP 3X2X8,TEC-INS,MBOM064,MBOM064I3,20,Contrasta o ajuste d transmisores 6M,TEC-INS,PM01,1.0,1.0,MBOM064I320,,
681,I4,PREV_INS_BOMBA_RUHRPUMPEN CPP 3X2X8,TEC-INS,MBOM064,MBOM064I4,10,Mtto de instrumentos de bomba 4000H,TEC-INS,PM01,2.0,1.0,MBOM064I410,,
682,P2,PRED_CON_BOMBA_RUHRPUMPEN CPP 3X2X8,TEC-PRD,MBOM064,MBOM064P2,10,Alineamiento laser acople de bomba 8000H,TEC-PRD,PM01,2.0,2.0,MBOM064P210,,
683,P2,PRED_CON_BOMBA_RUHRPUMPEN CPP 3X2X8,TEC-PRD,MBOM064,MBOM064P2,20,Monitoreo vibracion de bomba 1500H,TEC-PRD,PM01,1.0,0.5,MBOM064P220,,
684,P2,PRED_CON_BOMBA_RUHRPUMPEN CPP 3X2X8,TEC-PRD,MBOM064,MBOM064P2,30,Monit temperatura de caja de rodam 1500H,TEC-PRD,PM01,1.0,0.5,MBOM064P230,,
685,M1,INSP_MEC_BOMBA_PEDROLLO PU412,TEC-MEC,MBOM102,MBOM102M1,10,Inspec uniones/fugas carcasa bomba 660H,TEC-MEC,PM01,1.0,0.5,MBOM102M110,,
686,M1,INSP_MEC_BOMBA_PEDROLLO PU412,TEC-MEC,MBOM102,MBOM102M1,20,Inspec desgaste en el eje de bomba 4000H,TEC-MEC,PM01,1.0,0.5,MBOM102M120,,
687,M2,PREV_MEC_BOMBA_PEDROLLO PU412,TEC-MEC,MBOM102,MBOM102M2,10,Cambio impulsor de rodete de bomba 8000H,TEC-MEC,PM01,2.0,1.0,MBOM102M210,,
688,E1,INSP_ELE_BOMBA_PEDROLLO PU412,TEC-ELE,MBOM102,MBOM102E1,10,Inspe gral motor/cables de bomba 1M,TEC-ELE,PM01,2.0,0.5,MBOM102E110,,
689,E2,PREV_ELE_BOMBA_PEDROLLO PU412,TEC-ELE,MBOM102,MBOM102E2,10,Limpiar superficie motor de bomba 4000H,TEC-ELE,PM01,2.0,0.5,MBOM102E210,,
690,E2,PREV_ELE_BOMBA_PEDROLLO PU412,TEC-ELE,MBOM102,MBOM102E2,20,Mant arrancador d bomba centrifuga 8000H,TEC-ELE,PM01,2.0,0.5,MBOM102E220,,
691,E2,PREV_ELE_BOMBA_PEDROLLO PU412,TEC-ELE,MBOM102,MBOM102E2,30,Mtto general motor 8000H,TEC-ELE,PM01,2.0,1.5,MBOM102E230,,
692,I1,INSP_INS_BOMBA_PEDROLLO PU412,TEC-INS,MBOM102,MBOM102I1,10,Inspec de instrumentos de bomba 1M,TEC-INS,PM01,2.0,0.5,MBOM102I110,,
693,I2,PREV_INS_BOMBA_PEDROLLO PU412,TEC-INS,MBOM102,MBOM102I2,10,Limpieza/mant instrumentos d bomba 4000H,TEC-INS,PM01,2.0,2.0,MBOM102I210,,
694,I2,PREV_INS_BOMBA_PEDROLLO PU412,TEC-INS,MBOM102,MBOM102I2,20,Contrastar transmisores de bomba 4000H,TEC-INS,PM01,2.0,1.0,MBOM102I220,,
695,M1,INSP_MEC_BOMBA_ZENIT-ATIX DR STEEL 75T6,TEC-MEC,MBOM103,MBOM103M1,10,Insp posibles desgaste eje d bomba 4000H,TEC-MEC,PM01,2.0,0.5,MBOM103M110,,
696,M2,PREV_MEC_BOMBA_ZENIT-ATIX DR STEEL 75T6,TEC-MEC,MBOM103,MBOM103M2,10,Cambio d cuerpo d bomba de carcasa 8000H,TEC-MEC,PM01,2.0,2.0,MBOM103M210,,
697,M2,PREV_MEC_BOMBA_ZENIT-ATIX DR STEEL 75T6,TEC-MEC,MBOM103,MBOM103M2,20,Cambio d impulsor d rodete d bomba 8000H,TEC-MEC,PM01,2.0,1.0,MBOM103M220,,
698,M2,PREV_MEC_BOMBA_ZENIT-ATIX DR STEEL 75T6,TEC-MEC,MBOM103,MBOM103M2,30,Cambio de eje de bomba 8000H,TEC-MEC,PM01,2.0,2.0,MBOM103M230,,
699,M2,PREV_MEC_BOMBA_ZENIT-ATIX DR STEEL 75T6,TEC-MEC,MBOM103,MBOM103M2,40,Camb aceite d sello mecanico bomba 4000H,TEC-MEC,PM01,2.0,1.0,MBOM103M240,,
700,M2,PREV_MEC_BOMBA_ZENIT-ATIX DR STEEL 75T6,TEC-MEC,MBOM103,MBOM103M2,50,Camb d doble sello mecanic d bomba 8000H,TEC-MEC,PM01,2.0,2.0,MBOM103M250,,
701,E1,INSP_ELE_BOMBA_ZENIT-ATIX DR STEEL 75T6,TEC-ELE,MBOM103,MBOM103E1,10,Medicion variabls electricas motor 1M,TEC-ELE,PM01,1.0,0.3,MBOM103E110,,
702,E2,PREV_ELE_BOMBA_ZENIT-ATIX DR STEEL 75T6,TEC-ELE,MBOM103,MBOM103E2,10,Limpieza exterior de motor 4000H,TEC-ELE,PM01,2.0,0.8,MBOM103E210,,
703,E2,PREV_ELE_BOMBA_ZENIT-ATIX DR STEEL 75T6,TEC-ELE,MBOM103,MBOM103E2,20,Mtto de cable a tierra de motor 8000H,TEC-ELE,PM01,2.0,0.5,MBOM103E220,,
704,E2,PREV_ELE_BOMBA_ZENIT-ATIX DR STEEL 75T6,TEC-ELE,MBOM103,MBOM103E2,30,Mtto botonera campo bomba 4000H,TEC-ELE,PM01,2.0,0.5,MBOM103E230,,
705,I1,INSP_INS_BOMBA_ZENIT-ATIX DR STEEL 75T6,TEC-INS,MBOM103,MBOM103I1,10,Insp estado componentes interruptr 1M,TEC-INS,PM01,2.0,0.3,MBOM103I110,,
706,I2,PREV_INS_BOMBA_ZENIT-ATIX DR STEEL 75T6,TEC-INS,MBOM103,MBOM103I2,10,Limp y camb d components averiados 4000H,TEC-INS,PM01,2.0,0.5,MBOM103I210,,
707,M1,INSP_MEC_BOMBA_ PB 1/4,TEC-MEC,MBOM104,MBOM104M1,10,Inspeccion general bomba 660H,TEC-MEC,PM01,2.0,2.8,MBOM104M110,,
708,I1,INSP_INS_BOMBA_ PB 1/4,TEC-INS,MBOM104,MBOM104I1,10,Insp estado de instrumentos d bomba 1M,TEC-INS,PM01,2.0,0.3,MBOM104I110,,
709,I2,PREV_INS_BOMBA_ PB 1/4,TEC-INS,MBOM104,MBOM104I2,10,Limp y camb componentes d instrum. 660H,TEC-INS,PM01,2.0,1.0,MBOM104I210,,
710,M1,INSP_MEC_BOMBA_SANDPIPER S 20,TEC-MEC,MBOM105,MBOM105M1,10,Inspeccion general bomba 660H,TEC-MEC,PM01,2.0,2.8,MBOM105M110,,
711,I1,INSP_INS_BOMBA_SANDPIPER S 20,TEC-INS,MBOM105,MBOM105I1,10,Insp estado de instrumentos d bomba 1M,TEC-INS,PM01,2.0,0.3,MBOM105I110,,
712,I2,PREV_INS_BOMBA_SANDPIPER S 20,TEC-INS,MBOM105,MBOM105I2,10,Limp y camb componentes averiados 660H,TEC-INS,PM01,2.0,1.0,MBOM105I210,,
