,Contador,HRDescripcion,HRPuesto,Eq,HRContador,pos,Actividades,Puesto,ClaseOT,ACant,AHoras,posHRContador
977,M1,INSP_MEC_FAJA_ CV311,TEC-MEC,MFAJ020,MFAJ020M1,10,Inspeccion elastomero 4000H,TEC-MEC,PM01,2.0,2.0,MFAJ020M110
978,M1,INSP_MEC_FAJA_ CV311,TEC-MEC,MFAJ020,MFAJ020M1,20,Inspeccion del nivel de aceite 660H,TEC-MEC,PM01,1.0,0.3,MFAJ020M120
979,M1,INSP_MEC_FAJA_ CV311,TEC-MEC,MFAJ020,MFAJ020M1,30,Inspeccion general faja 165H,TEC-MEC,PM01,2.0,2.1,MFAJ020M130
980,M1,INSP_MEC_FAJA_ CV311,TEC-MEC,MFAJ020,MFAJ020M1,40,Inspeccion general faja 1000H,TEC-MEC,PM01,2.0,0.3,MFAJ020M140
981,M1,INSP_MEC_FAJA_ CV311,TEC-MEC,MFAJ020,MFAJ020M1,50,Inspeccion general faja 2000H,TEC-MEC,PM01,2.0,0.9,MFAJ020M150
982,M2,PREV_MEC_FAJA_ CV311,TEC-MEC,MFAJ020,MFAJ020M2,10,Cambio de aceite 8000H,TEC-MEC,PM01,2.0,4.0,MFAJ020M210
983,M2,PREV_MEC_FAJA_ CV311,TEC-MEC,MFAJ020,MFAJ020M2,20,Cambio de las pastillas de freno 1000H,TEC-MEC,PM01,2.0,2.0,MFAJ020M220
984,M2,PREV_MEC_FAJA_ CV311,TEC-MEC,MFAJ020,MFAJ020M2,30,Cambio de los filtros de aceite 4000H,TEC-MEC,PM01,1.0,0.5,MFAJ020M230
985,M2,PREV_MEC_FAJA_ CV311,TEC-MEC,MFAJ020,MFAJ020M2,40,Cambio de banda 16000H,TEC-MEC,PM01,6.0,32.0,MFAJ020M240
986,M2,PREV_MEC_FAJA_ CV311,TEC-MEC,MFAJ020,MFAJ020M2,50,Cambio de la polea 8000H,TEC-MEC,PM01,4.0,8.0,MFAJ020M250
987,M2,PREV_MEC_FAJA_ CV311,TEC-MEC,MFAJ020,MFAJ020M2,60,Cambio de la polea 8000H,TEC-MEC,PM01,4.0,8.0,MFAJ020M260
988,M2,PREV_MEC_FAJA_ CV311,TEC-MEC,MFAJ020,MFAJ020M2,70,Cambio de la polea (2) 8000H,TEC-MEC,PM01,4.0,8.0,MFAJ020M270
989,M2,PREV_MEC_FAJA_ CV311,TEC-MEC,MFAJ020,MFAJ020M2,80,Cambio de la polea 8000H,TEC-MEC,PM01,4.0,8.0,MFAJ020M280
990,M2,PREV_MEC_FAJA_ CV311,TEC-MEC,MFAJ020,MFAJ020M2,90,Cambio polines 660H,TEC-MEC,PM01,3.0,3.0,MFAJ020M290
991,M2,PREV_MEC_FAJA_ CV311,TEC-MEC,MFAJ020,MFAJ020M2,100,Cambio polines 660H,TEC-MEC,PM01,3.0,3.0,MFAJ020M2100
992,M2,PREV_MEC_FAJA_ CV311,TEC-MEC,MFAJ020,MFAJ020M2,110,Cambio polines 660H,TEC-MEC,PM01,3.0,3.0,MFAJ020M2110
993,M2,PREV_MEC_FAJA_ CV311,TEC-MEC,MFAJ020,MFAJ020M2,120,Cambio polines 660H,TEC-MEC,PM01,3.0,3.0,MFAJ020M2120
994,M2,PREV_MEC_FAJA_ CV311,TEC-MEC,MFAJ020,MFAJ020M2,130,Mtto del sistema de contrapeso 4000H,TEC-MEC,PM01,2.0,4.0,MFAJ020M2130
995,M2,PREV_MEC_FAJA_ CV311,TEC-MEC,MFAJ020,MFAJ020M2,140,Regulacion de raspador 660H,TEC-MEC,PM01,2.0,4.0,MFAJ020M2140
996,M2,PREV_MEC_FAJA_ CV311,TEC-MEC,MFAJ020,MFAJ020M2,150,Regulacion de raspador 660H,TEC-MEC,PM01,2.0,4.0,MFAJ020M2150
997,M3,LUBR_MEC_FAJA_ CV311,TEC-MEC,MFAJ020,MFAJ020M3,10,Extraccion de muestra de aceite 660H,TEC-MEC,PM01,1.0,0.3,MFAJ020M310
998,M3,LUBR_MEC_FAJA_ CV311,TEC-MEC,MFAJ020,MFAJ020M3,20,Lubricacion por grasa 1500H,TEC-MEC,PM01,2.0,0.3,MFAJ020M320
999,M3,LUBR_MEC_FAJA_ CV311,TEC-MEC,MFAJ020,MFAJ020M3,30,Lubricacion por grasa 1500H,TEC-MEC,PM01,2.0,0.3,MFAJ020M330
1000,M3,LUBR_MEC_FAJA_ CV311,TEC-MEC,MFAJ020,MFAJ020M3,40,Lubricacion por grasa (2) 1500H,TEC-MEC,PM01,2.0,0.3,MFAJ020M340
1001,M3,LUBR_MEC_FAJA_ CV311,TEC-MEC,MFAJ020,MFAJ020M3,50,Lubricacion por grasa 1500H,TEC-MEC,PM01,2.0,0.3,MFAJ020M350
1002,E1,INSP_ELE_FAJA_ CV311,TEC-ELE,MFAJ020,MFAJ020E1,10,Insp panel control caja conexiones 1M,TEC-ELE,PM01,1.0,1.0,MFAJ020E110
1003,E1,INSP_ELE_FAJA_ CV311,TEC-ELE,MFAJ020,MFAJ020E1,20,Inspeccion de luminarias 3M,TEC-ELE,PM01,2.0,0.5,MFAJ020E120
1004,E1,INSP_ELE_FAJA_ CV311,TEC-ELE,MFAJ020,MFAJ020E1,30,Inspeccion general motor 1S,TEC-ELE,PM01,2.0,1.0,MFAJ020E130
1005,E2,PREV_ELE_FAJA_ CV311,TEC-ELE,MFAJ020,MFAJ020E2,10,Mantenimiento menor de motor 1000H,TEC-ELE,PM01,2.0,1.0,MFAJ020E210
1006,E2,PREV_ELE_FAJA_ CV311,TEC-ELE,MFAJ020,MFAJ020E2,20,Mantenimiento Preventivo  4000H,TEC-ELE,PM01,2.0,2.0,MFAJ020E220
1007,E2,PREV_ELE_FAJA_ CV311,TEC-ELE,MFAJ020,MFAJ020E2,30,Mtto de botonera de campo 8000H,TEC-ELE,PM01,1.0,1.0,MFAJ020E230
1008,E2,PREV_ELE_FAJA_ CV311,TEC-ELE,MFAJ020,MFAJ020E2,40,Mtto de panel de control 8000H,TEC-ELE,PM01,2.0,2.0,MFAJ020E240
1009,E2,PREV_ELE_FAJA_ CV311,TEC-ELE,MFAJ020,MFAJ020E2,50,Mtto cajas de conexiones 8000H,TEC-ELE,PM01,2.0,1.0,MFAJ020E250
1010,E2,PREV_ELE_FAJA_ CV311,TEC-ELE,MFAJ020,MFAJ020E2,60,Mantenimiento menor de motor 4000H,TEC-ELE,PM01,2.0,0.5,MFAJ020E260
1011,E2,PREV_ELE_FAJA_ CV311,TEC-ELE,MFAJ020,MFAJ020E2,70,Mantenimiento mayor de motor 8000H,TEC-ELE,PM01,2.0,2.0,MFAJ020E270
1012,E2,PREV_ELE_FAJA_ CV311,TEC-ELE,MFAJ020,MFAJ020E2,80,Mantenimiento de balanza 660H,TEC-ELE,PM01,1.0,3.0,MFAJ020E280
1013,E2,PREV_ELE_FAJA_ CV311,TEC-ELE,MFAJ020,MFAJ020E2,90,Calibracion de balanza 8000H,TEC-ELE,PM01,2.0,12.0,MFAJ020E290
1014,E2,PREV_ELE_FAJA_ CV311,TEC-ELE,MFAJ020,MFAJ020E2,100,Mtto de detector de metales 660H,TEC-ELE,PM01,2.0,2.0,MFAJ020E2100
1015,E2,PREV_ELE_FAJA_ CV311,TEC-ELE,MFAJ020,MFAJ020E2,110,Calibracion detector de metales 4000H,TEC-ELE,PM01,2.0,1.0,MFAJ020E2110
1016,E2,PREV_ELE_FAJA_ CV311,TEC-ELE,MFAJ020,MFAJ020E2,120,Mtto general motor 4000H,TEC-ELE,PM01,2.0,5.0,MFAJ020E2120
1017,E3,LUBR_ELE_FAJA_ CV311,TEC-ELE,MFAJ020,MFAJ020E3,10,Lubricacion motor electrico 8000H,TEC-ELE,PM01,2.0,0.5,MFAJ020E310
1018,E3,LUBR_ELE_FAJA_ CV311,TEC-ELE,MFAJ020,MFAJ020E3,20,Lubricacion motor electrico 10000H,TEC-ELE,PM01,2.0,0.5,MFAJ020E320
1019,E3,LUBR_ELE_FAJA_ CV311,TEC-ELE,MFAJ020,MFAJ020E3,30,Lubricacion de motor 20000H,TEC-ELE,PM01,2.0,0.5,MFAJ020E330
1020,I1,INSP_INS_FAJA_ CV311,TEC-INS,MFAJ020,MFAJ020I1,10,Inspeccion general faja 1M,TEC-INS,PM01,2.0,3.5,MFAJ020I110
1021,I2,PREV_INS_FAJA_ CV311,TEC-INS,MFAJ020,MFAJ020I2,10,Contrastacion y/o ajuste 4000H,TEC-INS,PM01,2.0,4.0,MFAJ020I210
1022,I2,PREV_INS_FAJA_ CV311,TEC-INS,MFAJ020,MFAJ020I2,20,Mtto general instrumentos 4000H,TEC-INS,PM01,2.0,5.5,MFAJ020I220
1023,P1,PRED_CON_FAJA_ CV311,TEC-PRED,MFAJ020,MFAJ020P1,10,Monitoreo de vibracion 660H,TEC-PRED,PM01,1.0,1.0,MFAJ020P110
1024,P1,PRED_CON_FAJA_ CV311,TEC-PRED,MFAJ020,MFAJ020P1,20,Monitoreo de termografia 660H,TEC-PRED,PM01,1.0,0.5,MFAJ020P120
1025,P1,PRED_CON_FAJA_ CV311,TEC-PRED,MFAJ020,MFAJ020P1,30,Monit condicion por vibracion 660H,TEC-PRED,PM01,1.0,0.3,MFAJ020P130
1026,P1,PRED_CON_FAJA_ CV311,TEC-PRED,MFAJ020,MFAJ020P1,40,Monitoreo condicion por termografia 660H,TEC-PRED,PM01,1.0,0.3,MFAJ020P140
1027,P1,PRED_CON_FAJA_ CV311,TEC-PRED,MFAJ020,MFAJ020P1,50,Monitoreo condicion por vibracion 660H,TEC-PRED,PM01,1.0,0.3,MFAJ020P150
1028,P1,PRED_CON_FAJA_ CV311,TEC-PRED,MFAJ020,MFAJ020P1,60,Monitoreo condicion por termografia 660H,TEC-PRED,PM01,1.0,0.3,MFAJ020P160
1029,P1,PRED_CON_FAJA_ CV311,TEC-PRED,MFAJ020,MFAJ020P1,70,Monitoreo condicion por vibracion 660H,TEC-PRED,PM01,1.0,0.3,MFAJ020P170
1030,P1,PRED_CON_FAJA_ CV311,TEC-PRED,MFAJ020,MFAJ020P1,80,Monitoreo condicion por termografia 660H,TEC-PRED,PM01,1.0,0.3,MFAJ020P180
1031,P1,PRED_CON_FAJA_ CV311,TEC-PRED,MFAJ020,MFAJ020P1,90,Monitoreo condicion vibracion(2) 660H,TEC-PRED,PM01,1.0,0.3,MFAJ020P190
1032,P1,PRED_CON_FAJA_ CV311,TEC-PRED,MFAJ020,MFAJ020P1,100,Monitoreo condicion termografia (2) 660H,TEC-PRED,PM01,1.0,0.3,MFAJ020P1100
1033,P1,PRED_CON_FAJA_ CV311,TEC-PRED,MFAJ020,MFAJ020P1,110,Monitoreo condicion por vibracion 660H,TEC-PRED,PM01,1.0,0.3,MFAJ020P1110
1034,P1,PRED_CON_FAJA_ CV311,TEC-PRED,MFAJ020,MFAJ020P1,120,Monitoreo condicion por termografia 660H,TEC-PRED,PM01,1.0,0.3,MFAJ020P1120
1035,M1,INSP_MEC_FAJA_ CV313,TEC-MEC,MFAJ021,MFAJ021M1,10,Inspeccion del nivel de aceite 660H,TEC-MEC,PM01,1.0,0.3,MFAJ021M110
1036,M1,INSP_MEC_FAJA_ CV313,TEC-MEC,MFAJ021,MFAJ021M1,20,Mtto del sistema de contrapeso 4000H,TEC-MEC,PM01,2.0,4.0,MFAJ021M120
1037,M1,INSP_MEC_FAJA_ CV313,TEC-MEC,MFAJ021,MFAJ021M1,30,Inspeccion general faja 165H,TEC-MEC,PM01,2.0,2.4,MFAJ021M130
1038,M1,INSP_MEC_FAJA_ CV313,TEC-MEC,MFAJ021,MFAJ021M1,40,Inspeccion general faja 1000H,TEC-MEC,PM01,2.0,0.3,MFAJ021M140
1039,M1,INSP_MEC_FAJA_ CV313,TEC-MEC,MFAJ021,MFAJ021M1,50,Inspeccion general faja 1500H,TEC-MEC,PM01,2.0,1.1,MFAJ021M150
1040,M2,PREV_MEC_FAJA_ CV313,TEC-MEC,MFAJ021,MFAJ021M2,10,Cambio de aceite 8000H,TEC-MEC,PM01,2.0,4.0,MFAJ021M210
1041,M2,PREV_MEC_FAJA_ CV313,TEC-MEC,MFAJ021,MFAJ021M2,20,Cambio de las pastillas de freno 1000H,TEC-MEC,PM01,2.0,2.0,MFAJ021M220
1042,M2,PREV_MEC_FAJA_ CV313,TEC-MEC,MFAJ021,MFAJ021M2,30,Cambio de los filtros de aceite 4000H,TEC-MEC,PM01,1.0,0.5,MFAJ021M230
1043,M2,PREV_MEC_FAJA_ CV313,TEC-MEC,MFAJ021,MFAJ021M2,40,Cambio de banda 16000H,TEC-MEC,PM01,8.0,72.0,MFAJ021M240
1044,M2,PREV_MEC_FAJA_ CV313,TEC-MEC,MFAJ021,MFAJ021M2,50,Cambio de la polea 8000H,TEC-MEC,PM01,4.0,8.0,MFAJ021M250
1045,M2,PREV_MEC_FAJA_ CV313,TEC-MEC,MFAJ021,MFAJ021M2,60,Lubricacion por grasa 1500H,TEC-MEC,PM01,2.0,0.3,MFAJ021M260
1046,M2,PREV_MEC_FAJA_ CV313,TEC-MEC,MFAJ021,MFAJ021M2,70,Cambio de la polea 8000H,TEC-MEC,PM01,4.0,8.0,MFAJ021M270
1047,M2,PREV_MEC_FAJA_ CV313,TEC-MEC,MFAJ021,MFAJ021M2,80,Lubricacion por grasa 1500H,TEC-MEC,PM01,2.0,0.3,MFAJ021M280
1048,M2,PREV_MEC_FAJA_ CV313,TEC-MEC,MFAJ021,MFAJ021M2,90,Cambio de la polea (4) 8000H,TEC-MEC,PM01,4.0,8.0,MFAJ021M290
1049,M2,PREV_MEC_FAJA_ CV313,TEC-MEC,MFAJ021,MFAJ021M2,100,Lubricacion por grasa (4) 1500H,TEC-MEC,PM01,2.0,0.3,MFAJ021M2100
1050,M2,PREV_MEC_FAJA_ CV313,TEC-MEC,MFAJ021,MFAJ021M2,110,Cambio de la polea (3) 8000H,TEC-MEC,PM01,4.0,8.0,MFAJ021M2110
1051,M2,PREV_MEC_FAJA_ CV313,TEC-MEC,MFAJ021,MFAJ021M2,120,Lubricacion por grasa (3) 1500H,TEC-MEC,PM01,2.0,0.3,MFAJ021M2120
1052,M2,PREV_MEC_FAJA_ CV313,TEC-MEC,MFAJ021,MFAJ021M2,130,Cambio de la polea 8000H,TEC-MEC,PM01,4.0,8.0,MFAJ021M2130
1053,M2,PREV_MEC_FAJA_ CV313,TEC-MEC,MFAJ021,MFAJ021M2,140,Lubricacion por grasa 1500H,TEC-MEC,PM01,2.0,0.3,MFAJ021M2140
1054,M2,PREV_MEC_FAJA_ CV313,TEC-MEC,MFAJ021,MFAJ021M2,150,Cambio polines 660H,TEC-MEC,PM01,3.0,3.0,MFAJ021M2150
1055,M2,PREV_MEC_FAJA_ CV313,TEC-MEC,MFAJ021,MFAJ021M2,160,Cambio polines 660H,TEC-MEC,PM01,3.0,3.0,MFAJ021M2160
1056,M2,PREV_MEC_FAJA_ CV313,TEC-MEC,MFAJ021,MFAJ021M2,170,Cambio polines 660H,TEC-MEC,PM01,3.0,3.0,MFAJ021M2170
1057,M2,PREV_MEC_FAJA_ CV313,TEC-MEC,MFAJ021,MFAJ021M2,180,Cambio polines 660H,TEC-MEC,PM01,3.0,3.0,MFAJ021M2180
1058,M2,PREV_MEC_FAJA_ CV313,TEC-MEC,MFAJ021,MFAJ021M2,190,Regulacion de raspador 660H,TEC-MEC,PM01,2.0,2.0,MFAJ021M2190
1059,M2,PREV_MEC_FAJA_ CV313,TEC-MEC,MFAJ021,MFAJ021M2,200,Regulacion de raspador 660H,TEC-MEC,PM01,2.0,2.0,MFAJ021M2200
1060,M3,LUBR_MEC_FAJA_ CV313,TEC-MEC,MFAJ021,MFAJ021M3,10,Extraccion de muestra de aceite 660H,TEC-MEC,PM01,1.0,0.3,MFAJ021M310
1061,E1,INSP_ELE_FAJA_ CV313,TEC-ELE,MFAJ021,MFAJ021E1,10,Insp panel control caja conexiones 1M,TEC-ELE,PM01,1.0,1.0,MFAJ021E110
1062,E1,INSP_ELE_FAJA_ CV313,TEC-ELE,MFAJ021,MFAJ021E1,20,Inspeccion de luminarias 3M,TEC-ELE,PM01,2.0,0.5,MFAJ021E120
1063,E1,INSP_ELE_FAJA_ CV313,TEC-ELE,MFAJ021,MFAJ021E1,30,Inspeccion general motor 1S,TEC-ELE,PM01,2.0,1.0,MFAJ021E130
1064,E2,PREV_ELE_FAJA_ CV313,TEC-ELE,MFAJ021,MFAJ021E2,10,Mantenimiento menor de motor 1000H,TEC-ELE,PM01,2.0,1.0,MFAJ021E210
1065,E2,PREV_ELE_FAJA_ CV313,TEC-ELE,MFAJ021,MFAJ021E2,20,Medicion de aislamiento 8000H,TEC-ELE,PM01,2.0,1.0,MFAJ021E220
1066,E2,PREV_ELE_FAJA_ CV313,TEC-ELE,MFAJ021,MFAJ021E2,30,Mantenimiento Preventivo 4000H,TEC-ELE,PM01,2.0,2.0,MFAJ021E230
1067,E2,PREV_ELE_FAJA_ CV313,TEC-ELE,MFAJ021,MFAJ021E2,40,Mantenimiento botonera de campo 8000H,TEC-ELE,PM01,1.0,1.0,MFAJ021E240
1068,E2,PREV_ELE_FAJA_ CV313,TEC-ELE,MFAJ021,MFAJ021E2,50,Mantenimiento panel de control 8000H,TEC-ELE,PM01,2.0,2.0,MFAJ021E250
1069,E2,PREV_ELE_FAJA_ CV313,TEC-ELE,MFAJ021,MFAJ021E2,60,Mantenimiento caja conexiones 8000H,TEC-ELE,PM01,2.0,1.0,MFAJ021E260
1070,E2,PREV_ELE_FAJA_ CV313,TEC-ELE,MFAJ021,MFAJ021E2,70,Mtto general motor 4000H,TEC-ELE,PM01,2.0,4.0,MFAJ021E270
1071,E2,PREV_ELE_FAJA_ CV313,TEC-ELE,MFAJ021,MFAJ021E2,80,Mtto general sistema de enfriamiento 4000H,TEC-ELE,PM01,2.0,1.0,MFAJ021E280
1072,E2,PREV_ELE_FAJA_ CV313,TEC-ELE,MFAJ021,MFAJ021E2,90,Mtto general sistema de enfriamiento 8000H,TEC-ELE,PM01,2.0,4.0,MFAJ021E290
1073,E3,LUBR_ELE_FAJA_ CV313,TEC-ELE,MFAJ021,MFAJ021E3,10,Lubricacion motor electrico 4000H,TEC-ELE,PM01,2.0,0.5,MFAJ021E310
1074,E3,LUBR_ELE_FAJA_ CV313,TEC-ELE,MFAJ021,MFAJ021E3,20,Lubricacion general sistema de enfriamiento 20000H,TEC-ELE,PM01,2.0,1.0,MFAJ021E320
1075,I1,INSP_INS_FAJA_ CV313,TEC-INS,MFAJ021,MFAJ021I1,10,Inspeccion general faja 1M,TEC-INS,PM01,2.0,6.5,MFAJ021I110
1076,I2,PREV_INS_FAJA_ CV313,TEC-INS,MFAJ021,MFAJ021I2,10,Calibracion de transmisores 4000H,TEC-INS,PM01,2.0,5.0,MFAJ021I210
1077,I2,PREV_INS_FAJA_ CV313,TEC-INS,MFAJ021,MFAJ021I2,20,Mtto general instrumentos 4000H,TEC-INS,PM01,2.0,8.5,MFAJ021I220
1078,P1,PRED_CON_FAJA_ CV313,TEC-PRED,MFAJ021,MFAJ021P1,10,Monitoreo de vibracion 660H,TEC-PRED,PM01,1.0,1.0,MFAJ021P110
1079,P1,PRED_CON_FAJA_ CV313,TEC-PRED,MFAJ021,MFAJ021P1,20,Monitoreo de termografia 660H,TEC-PRED,PM01,1.0,0.5,MFAJ021P120
1080,P1,PRED_CON_FAJA_ CV313,TEC-PRED,MFAJ021,MFAJ021P1,30,Monit condicion por vibracion 660H,TEC-PRED,PM01,1.0,0.3,MFAJ021P130
1081,P1,PRED_CON_FAJA_ CV313,TEC-PRED,MFAJ021,MFAJ021P1,40,Monitoreo condicion por termografia 660H,TEC-PRED,PM01,1.0,0.3,MFAJ021P140
1082,P1,PRED_CON_FAJA_ CV313,TEC-PRED,MFAJ021,MFAJ021P1,50,Monitoreo condicion por vibracion 660H,TEC-PRED,PM01,1.0,0.3,MFAJ021P150
1083,P1,PRED_CON_FAJA_ CV313,TEC-PRED,MFAJ021,MFAJ021P1,60,Monitoreo condicion termografia 1500H,TEC-PRED,PM01,1.0,0.3,MFAJ021P160
1084,P1,PRED_CON_FAJA_ CV313,TEC-PRED,MFAJ021,MFAJ021P1,70,Monitoreo condicion por vibracion 660H,TEC-PRED,PM01,1.0,0.3,MFAJ021P170
1085,P1,PRED_CON_FAJA_ CV313,TEC-PRED,MFAJ021,MFAJ021P1,80,Monitoreo condicion termografia 1500H,TEC-PRED,PM01,1.0,0.3,MFAJ021P180
1086,P1,PRED_CON_FAJA_ CV313,TEC-PRED,MFAJ021,MFAJ021P1,90,Monitoreo condicion vibracion(4) 660H,TEC-PRED,PM01,1.0,0.3,MFAJ021P190
1087,P1,PRED_CON_FAJA_ CV313,TEC-PRED,MFAJ021,MFAJ021P1,100,Monitoreo condicion termografia(4) 1500H,TEC-PRED,PM01,1.0,0.3,MFAJ021P1100
1088,P1,PRED_CON_FAJA_ CV313,TEC-PRED,MFAJ021,MFAJ021P1,110,Monitoreo condicion vibracion(3) 660H,TEC-PRED,PM01,1.0,0.3,MFAJ021P1110
1089,P1,PRED_CON_FAJA_ CV313,TEC-PRED,MFAJ021,MFAJ021P1,120,Monitoreo condicion termografia(3) 1500H,TEC-PRED,PM01,1.0,0.3,MFAJ021P1120
1090,P1,PRED_CON_FAJA_ CV313,TEC-PRED,MFAJ021,MFAJ021P1,130,Monitoreo condicion por vibracion 660H,TEC-PRED,PM01,1.0,0.3,MFAJ021P1130
1091,P1,PRED_CON_FAJA_ CV313,TEC-PRED,MFAJ021,MFAJ021P1,140,Monitoreo de condicion termografia 1500H,TEC-PRED,PM01,1.0,0.3,MFAJ021P1140
1092,M1,INSP_MEC_FAJA_ CV314,TEC-MEC,MFAJ022,MFAJ022M1,10,Inspeccion elastomero 4000H,TEC-MEC,PM01,2.0,2.0,MFAJ022M110
1093,M1,INSP_MEC_FAJA_ CV314,TEC-MEC,MFAJ022,MFAJ022M1,20,Inspeccion del sistema contrapeso 1000H,TEC-MEC,PM01,1.0,0.3,MFAJ022M120
1094,M1,INSP_MEC_FAJA_ CV314,TEC-MEC,MFAJ022,MFAJ022M1,30,Inspeccion general faja 165H,TEC-MEC,PM01,2.0,2.3,MFAJ022M130
1095,M1,INSP_MEC_FAJA_ CV314,TEC-MEC,MFAJ022,MFAJ022M1,40,Inspeccion general faja 660H,TEC-MEC,PM01,2.0,0.4,MFAJ022M140
1096,M1,INSP_MEC_FAJA_ CV314,TEC-MEC,MFAJ022,MFAJ022M1,50,Inspeccion general faja 2000H,TEC-MEC,PM01,2.0,1.4,MFAJ022M150
1097,M2,PREV_MEC_FAJA_ CV314,TEC-MEC,MFAJ022,MFAJ022M2,10,Cambio de aceite 8000H,TEC-MEC,PM01,2.0,4.0,MFAJ022M210
1098,M2,PREV_MEC_FAJA_ CV314,TEC-MEC,MFAJ022,MFAJ022M2,20,Cambio de las pastillas de freno 1000H,TEC-MEC,PM01,2.0,2.0,MFAJ022M220
1099,M2,PREV_MEC_FAJA_ CV314,TEC-MEC,MFAJ022,MFAJ022M2,30,Cambio de los filtros de aceite 4000H,TEC-MEC,PM01,1.0,0.5,MFAJ022M230
1100,M2,PREV_MEC_FAJA_ CV314,TEC-MEC,MFAJ022,MFAJ022M2,40,Cambio de banda 16000H,TEC-MEC,PM01,6.0,16.0,MFAJ022M240
1101,M2,PREV_MEC_FAJA_ CV314,TEC-MEC,MFAJ022,MFAJ022M2,50,Lubricacion por grasa 1500H,TEC-MEC,PM01,2.0,0.3,MFAJ022M250
1102,M2,PREV_MEC_FAJA_ CV314,TEC-MEC,MFAJ022,MFAJ022M2,60,Cambio de la polea 8000H,TEC-MEC,PM01,4.0,8.0,MFAJ022M260
1103,M2,PREV_MEC_FAJA_ CV314,TEC-MEC,MFAJ022,MFAJ022M2,70,Lubricacion por grasa 1500H,TEC-MEC,PM01,2.0,0.3,MFAJ022M270
1104,M2,PREV_MEC_FAJA_ CV314,TEC-MEC,MFAJ022,MFAJ022M2,80,Cambio de la polea 8000H,TEC-MEC,PM01,4.0,8.0,MFAJ022M280
1105,M2,PREV_MEC_FAJA_ CV314,TEC-MEC,MFAJ022,MFAJ022M2,90,Lubricacion por grasa 1500H,TEC-MEC,PM01,2.0,0.3,MFAJ022M290
1106,M2,PREV_MEC_FAJA_ CV314,TEC-MEC,MFAJ022,MFAJ022M2,100,Cambio de la polea (4) 8000H,TEC-MEC,PM01,4.0,8.0,MFAJ022M2100
1107,M2,PREV_MEC_FAJA_ CV314,TEC-MEC,MFAJ022,MFAJ022M2,110,Lubricacion por grasa (4) 1500H,TEC-MEC,PM01,2.0,0.3,MFAJ022M2110
1108,M2,PREV_MEC_FAJA_ CV314,TEC-MEC,MFAJ022,MFAJ022M2,120,Cambio de la polea (3) 8000H,TEC-MEC,PM01,4.0,8.0,MFAJ022M2120
1109,M2,PREV_MEC_FAJA_ CV314,TEC-MEC,MFAJ022,MFAJ022M2,130,Lubricacion por grasa (3) 1500H,TEC-MEC,PM01,2.0,0.3,MFAJ022M2130
1110,M2,PREV_MEC_FAJA_ CV314,TEC-MEC,MFAJ022,MFAJ022M2,140,Cambio de la polea 8000H,TEC-MEC,PM01,4.0,8.0,MFAJ022M2140
1111,M2,PREV_MEC_FAJA_ CV314,TEC-MEC,MFAJ022,MFAJ022M2,150,Lubricacion por grasa 1500H,TEC-MEC,PM01,2.0,0.3,MFAJ022M2150
1112,M2,PREV_MEC_FAJA_ CV314,TEC-MEC,MFAJ022,MFAJ022M2,160,Cambio polines 660H,TEC-MEC,PM01,3.0,3.0,MFAJ022M2160
1113,M2,PREV_MEC_FAJA_ CV314,TEC-MEC,MFAJ022,MFAJ022M2,170,Cambio polines 660H,TEC-MEC,PM01,3.0,3.0,MFAJ022M2170
1114,M2,PREV_MEC_FAJA_ CV314,TEC-MEC,MFAJ022,MFAJ022M2,180,Cambio polines 660H,TEC-MEC,PM01,3.0,3.0,MFAJ022M2180
1115,M2,PREV_MEC_FAJA_ CV314,TEC-MEC,MFAJ022,MFAJ022M2,190,Cambio polines 660H,TEC-MEC,PM01,3.0,3.0,MFAJ022M2190
1116,M2,PREV_MEC_FAJA_ CV314,TEC-MEC,MFAJ022,MFAJ022M2,200,Mtto del sistema de contrapeso 4000H,TEC-MEC,PM01,2.0,4.0,MFAJ022M2200
1117,M2,PREV_MEC_FAJA_ CV314,TEC-MEC,MFAJ022,MFAJ022M2,210,Regulacion de raspador 660H,TEC-MEC,PM01,2.0,2.0,MFAJ022M2210
1118,M2,PREV_MEC_FAJA_ CV314,TEC-MEC,MFAJ022,MFAJ022M2,220,Regulacion de raspador 660H,TEC-MEC,PM01,2.0,2.0,MFAJ022M2220
1119,M2,PREV_MEC_FAJA_ CV314,TEC-MEC,MFAJ022,MFAJ022M2,230,Cambio de las placas del raspador 4000H,TEC-MEC,PM01,2.0,2.0,MFAJ022M2230
1120,M2,PREV_MEC_FAJA_ CV314,TEC-MEC,MFAJ022,MFAJ022M2,240,Mtto general polea motor 8000H,TEC-MEC,PM01,2.0,25.0,MFAJ022M2240
1121,M3,LUBR_MEC_FAJA_ CV314,TEC-MEC,MFAJ022,MFAJ022M3,10,Extraccion de muestra de aceite 660H,TEC-MEC,PM01,1.0,0.3,MFAJ022M310
1122,E1,INSP_ELE_FAJA_ CV314,TEC-ELE,MFAJ022,MFAJ022E1,10,Insp panel control caja conexiones 1M,TEC-ELE,PM01,1.0,1.0,MFAJ022E110
1123,E1,INSP_ELE_FAJA_ CV314,TEC-ELE,MFAJ022,MFAJ022E1,20,Inspeccion de luminarias 3M,TEC-ELE,PM01,2.0,0.5,MFAJ022E120
