key_component,key_dutie,Primary task
3232-CV-320|02-04,3232-CV-320|02-04-02,Inspección revestimiento polea (2)
3232-CV-320|02-04,3232-CV-320|02-04-03,Cambio chumaceras rodamientos(2)
3232-CV-320|02-04,3232-CV-320|02-04-04,Cambio de la polea (2)
3232-CV-320|02-04,3232-CV-320|02-04-05,Lubricación por grasa (2)
3232-CV-320|02-04,3232-CV-320|02-04-06,Monitoreo condición vibración(2)
3232-CV-320|02-04,3232-CV-320|02-04-07,Monit condición por termografía (2)
3232-CV-320|02-05,3232-CV-320|02-05-01,Inspección revestimiento de polea
3232-CV-320|02-05,3232-CV-320|02-05-02,Inspección de polea
3232-CV-320|02-05,3232-CV-320|02-05-03,Cambio chumaceras y rodamientos
3232-CV-320|02-05,3232-CV-320|02-05-04,Cambio de la polea
3232-CV-320|02-05,3232-CV-320|02-05-05,Lubricación por grasa
3232-CV-320|02-05,3232-CV-320|02-05-06,Monitoreo condición por vibración
3232-CV-320|02-05,3232-CV-320|02-05-07,Monitoreo condición por termografía
3232-CV-320|03-01,3232-CV-320|03-01-01,Inspección de polines de impacto
3232-CV-320|03-01,3232-CV-320|03-01-02,Cambio polines
3232-CV-320|03-02,3232-CV-320|03-02-01,Inspección de polines de carga
3232-CV-320|03-02,3232-CV-320|03-02-02,Cambio polines
3232-CV-320|03-03,3232-CV-320|03-03-01,Inspección polines de retorno en V
3232-CV-320|03-03,3232-CV-320|03-03-02,Cambio polines
3232-CV-320|03-04,3232-CV-320|03-04-01,Inspección polines de retorno plano
3232-CV-320|03-04,3232-CV-320|03-04-02,Cambio polines
3232-CV-320|04-01,3232-CV-320|04-01-01,Inspección de interruptores de faja
3232-CV-320|04-01,3232-CV-320|04-01-02,Insp de transmisores de temperatura
3232-CV-320|04-01,3232-CV-320|04-01-03,Inspección desalineamiento de faja
3232-CV-320|04-01,3232-CV-320|04-01-04,Insp interruptor de velocidad baja
3232-CV-320|04-01,3232-CV-320|04-01-05,Inspección interruptores de presión
3232-CV-320|04-01,3232-CV-320|04-01-06,Inspección de instrumentos diversos
3232-CV-320|04-01,3232-CV-320|04-01-07,Mtto de interruptores de faja
3232-CV-320|04-01,3232-CV-320|04-01-08,Mtto transmisores de temperatura
3232-CV-320|04-01,3232-CV-320|04-01-09,Mtto de desalineamiento de faja
3232-CV-320|04-01,3232-CV-320|04-01-10,Mtto interruptor de velocidad baja
3232-CV-320|04-01,3232-CV-320|04-01-11,Mtto de interruptores de presión
3232-CV-320|04-01,3232-CV-320|04-01-12,Mtto de instrumentos diversos
3232-CV-320|04-02,3232-CV-320|04-02-01,Calibración de transmisores
3232-CV-320|04-03,3232-CV-320|04-03-01,Mantenimiento de balanza
3232-CV-320|04-03,3232-CV-320|04-03-02,Calibración de balanza
3232-CV-320|05-01,3232-CV-320|05-01-01,Inspección del sistema contrapeso
3232-CV-320|05-01,3232-CV-320|05-01-02,Mtto del sistema de contrapeso
3232-CV-320|05-02,3232-CV-320|05-02-01,Inspección del raspador
3232-CV-320|05-02,3232-CV-320|05-02-02,Regulación de raspador
3232-CV-320|05-02,3232-CV-320|05-02-03,Cambio del raspador
3232-CV-320|05-03,3232-CV-320|05-03-01,Inspección del raspador
3232-CV-320|05-03,3232-CV-320|05-03-02,Regulación de raspador
3232-CV-320|05-03,3232-CV-320|05-03-03,Cambio de las placas del raspador
3232-CV-320|05-04,3232-CV-320|05-04-01,Inspección del raspador
